Cloud,Title,URL
AWS,Amazon Forecast,https://icons.terrastruct.com/aws%2FMachine%20Learning%2FAmazon-Forecast.svg
AWS,Amazon Forecast Light,https://icons.terrastruct.com/aws%2FMachine%20Learning%2FAmazon-Forecast_light-bg.svg
AWS,Amazon Fraud Detector,https://icons.terrastruct.com/aws%2FMachine%20Learning%2FAmazon-Fraud-Detector.svg
AWS,Amazon Fraud Detector Light,https://icons.terrastruct.com/aws%2FMachine%20Learning%2FAmazon-Fraud-Detector_light-bg.svg
AWS,Amazon FreeRTOS,https://icons.terrastruct.com/aws%2FInternet%20of%20Things%2FAmazon-FreeRTOS.svg
AWS,Amazon FreeRTOS Light,https://icons.terrastruct.com/aws%2FInternet%20of%20Things%2FAmazon-FreeRTOS_light-bg.svg
AWS,Amazon GameLift,https://icons.terrastruct.com/aws%2FGame%20Tech%2FAmazon-GameLift.svg
AWS,Amazon GameLift Light,https://icons.terrastruct.com/aws%2FGame%20Tech%2FAmazon-GameLift_light-bg.svg
AWS,Amazon GuardDuty,https://icons.terrastruct.com/aws%2FSecurity%2C%20Identity%2C%20&%20Compliance%2FAmazon-GuardDuty.svg
AWS,Amazon GuardDuty Light,https://icons.terrastruct.com/aws%2FSecurity%2C%20Identity%2C%20&%20Compliance%2FAmazon-GuardDuty_light-bg.svg
AWS,Amazon Inspector,https://icons.terrastruct.com/aws%2FSecurity%2C%20Identity%2C%20&%20Compliance%2FAmazon-Inspector.svg
AWS,Amazon Inspector Agent Light,https://icons.terrastruct.com/aws%2FSecurity%2C%20Identity%2C%20&%20Compliance%2FAmazon-Inspector_Agent_light-bg.svg
AWS,Amazon Inspector Light,https://icons.terrastruct.com/aws%2FSecurity%2C%20Identity%2C%20&%20Compliance%2FAmazon-Inspector_light-bg.svg
AWS,Amazon Kendra,https://icons.terrastruct.com/aws%2FMachine%20Learning%2FAmazon-Kendra.svg
AWS,Amazon Kendra Light,https://icons.terrastruct.com/aws%2FMachine%20Learning%2FAmazon-Kendra_light-bg.svg
AWS,Amazon Kinesis,https://icons.terrastruct.com/aws%2FAnalytics%2FAmazon-Kinesis.svg
AWS,Amazon Kinesis Data Analytics,https://icons.terrastruct.com/aws%2FAnalytics%2FAmazon-Kinesis-Data-Analytics.svg
AWS,Amazon Kinesis Data Analytics Light,https://icons.terrastruct.com/aws%2FAnalytics%2FAmazon-Kinesis-Data-Analytics_light-bg.svg
AWS,Amazon Kinesis Data Firehose,https://icons.terrastruct.com/aws%2FAnalytics%2FAmazon-Kinesis-Data-Firehose.svg
AWS,Amazon Kinesis Data Firehose Light,https://icons.terrastruct.com/aws%2FAnalytics%2FAmazon-Kinesis-Data-Firehose_light-bg.svg
AWS,Amazon Kinesis Data Streams,https://icons.terrastruct.com/aws%2FAnalytics%2FAmazon-Kinesis-Data-Streams.svg
AWS,Amazon Kinesis Data Streams Light,https://icons.terrastruct.com/aws%2FAnalytics%2FAmazon-Kinesis-Data-Streams_light-bg.svg
AWS,Amazon Kinesis Light,https://icons.terrastruct.com/aws%2FAnalytics%2FAmazon-Kinesis_light-bg.svg
AWS,Amazon Kinesis Video Streams,https://icons.terrastruct.com/aws%2FAnalytics%2FAmazon-Kinesis-Video-Streams.svg
AWS,Amazon Kinesis Video Streams,https://icons.terrastruct.com/aws%2FMedia%20Services%2FAmazon-Kinesis-Video-Streams.svg
AWS,Amazon Kinesis Video Streams Light,https://icons.terrastruct.com/aws%2FAnalytics%2FAmazon-Kinesis-Video-Streams_light-bg.svg
AWS,Amazon Kinesis Video Streams Light,https://icons.terrastruct.com/aws%2FMedia%20Services%2FAmazon-Kinesis-Video-Streams_light-bg.svg
AWS,Amazon Lex,https://icons.terrastruct.com/aws%2FMachine%20Learning%2FAmazon-Lex.svg
AWS,Amazon Lex Light,https://icons.terrastruct.com/aws%2FMachine%20Learning%2FAmazon-Lex_light-bg.svg
AWS,Amazon Lightsail,https://icons.terrastruct.com/aws%2FCompute%2FAmazon-Lightsail.svg
AWS,Amazon Lightsail Light,https://icons.terrastruct.com/aws%2FCompute%2FAmazon-Lightsail_light-bg.svg
AWS,Amazon MQ,https://icons.terrastruct.com/aws%2FApplication%20Integration%2FAmazon-MQ.svg
AWS,Amazon MQ Light,https://icons.terrastruct.com/aws%2FApplication%20Integration%2FAmazon-MQ_light-bg.svg
AWS,Amazon Macie,https://icons.terrastruct.com/aws%2FSecurity%2C%20Identity%2C%20&%20Compliance%2FAmazon-Macie.svg
AWS,Amazon Macie Light,https://icons.terrastruct.com/aws%2FSecurity%2C%20Identity%2C%20&%20Compliance%2FAmazon-Macie_light-bg.svg
AWS,Amazon Managed Apache Cassandra Service,https://icons.terrastruct.com/aws%2FDatabase%2FAmazon-Managed-Apache-Cassandra-Service.svg
AWS,Amazon Managed Apache Cassandra Service Light,https://icons.terrastruct.com/aws%2FDatabase%2FAmazon-Managed-Apache-Cassandra-Service_light-bg.svg
AWS,Amazon Managed Blockchain,https://icons.terrastruct.com/aws%2FBlockchain%2FAmazon-Managed-Blockchain.svg
AWS,Amazon Managed Blockchain Light,https://icons.terrastruct.com/aws%2FBlockchain%2FAmazon-Managed-Blockchain_light-bg.svg
AWS,Amazon Managed Streaming For Kafka,https://icons.terrastruct.com/aws%2FAnalytics%2FAmazon-Managed-Streaming-for-Kafka.svg
AWS,Amazon Managed Streaming For Kafka Light,https://icons.terrastruct.com/aws%2FAnalytics%2FAmazon-Managed-Streaming-for-Kafka_light-bg.svg
AWS,Amazon Neptune,https://icons.terrastruct.com/aws%2FDatabase%2FAmazon-Neptune.svg
AWS,Amazon Neptune Light,https://icons.terrastruct.com/aws%2FDatabase%2FAmazon-Neptune_light-bg.svg
AWS,Amazon Personalize,https://icons.terrastruct.com/aws%2FMachine%20Learning%2FAmazon-Personalize.svg
AWS,Amazon Personalize Light,https://icons.terrastruct.com/aws%2FMachine%20Learning%2FAmazon-Personalize_light-bg.svg
AWS,Amazon Pinpoint,https://icons.terrastruct.com/aws%2FCustomer%20Engagement%2FAmazon-Pinpoint.svg
AWS,Amazon Pinpoint,https://icons.terrastruct.com/aws%2FMobile%2FAmazon-Pinpoint.svg
AWS,Amazon Pinpoint Light,https://icons.terrastruct.com/aws%2FCustomer%20Engagement%2FAmazon-Pinpoint_light-bg.svg
AWS,Amazon Pinpoint Light,https://icons.terrastruct.com/aws%2FMobile%2FAmazon-Pinpoint_light-bg.svg
AWS,Amazon Polly,https://icons.terrastruct.com/aws%2FMachine%20Learning%2FAmazon-Polly.svg
AWS,Amazon Polly Light,https://icons.terrastruct.com/aws%2FMachine%20Learning%2FAmazon-Polly_light-bg.svg
AWS,Amazon Quantum Ledger Database,https://icons.terrastruct.com/aws%2FDatabase%2FAmazon-Quantum-Ledger-Database.svg
AWS,Amazon Quantum Ledger Database QLDB,https://icons.terrastruct.com/aws%2FBlockchain%2FAmazon-Quantum-Ledger-Database-QLDB.svg
AWS,Amazon Quantum Ledger Database QLDB Light,https://icons.terrastruct.com/aws%2FBlockchain%2FAmazon-Quantum-Ledger-Database-QLDB_light-bg.svg
AWS,Amazon Quicksight,https://icons.terrastruct.com/aws%2FAnalytics%2FAmazon-Quicksight.svg
AWS,Amazon Quicksight Light,https://icons.terrastruct.com/aws%2FAnalytics%2FAmazon-Quicksight_light-bg.svg
AWS,Amazon RDS,https://icons.terrastruct.com/aws%2FDatabase%2FAmazon-RDS.svg
AWS,Amazon RDS Amazon Aurora Instance Alt Light,https://icons.terrastruct.com/aws%2FDatabase%2FAmazon-RDS_Amazon-Aurora_instance-alt_light-bg.svg
AWS,Amazon RDS Amazon Aurora Instance Light,https://icons.terrastruct.com/aws%2FDatabase%2FAmazon-RDS_Amazon-Aurora_instance_light-bg.svg
AWS,Amazon RDS Amazon RDS Instance Alt Light,https://icons.terrastruct.com/aws%2FDatabase%2FAmazon-RDS_Amazon-RDS_instance-alt_light-bg.svg
AWS,Amazon RDS Amazon RDS Instance Light,https://icons.terrastruct.com/aws%2FDatabase%2FAmazon-RDS_Amazon-RDS_instance_light-bg.svg
AWS,Amazon RDS Light,https://icons.terrastruct.com/aws%2FDatabase%2FAmazon-RDS_light-bg.svg
AWS,Amazon RDS MariaDB Instance Alt Light,https://icons.terrastruct.com/aws%2FDatabase%2FAmazon-RDS_MariaDB_instance-alt_light-bg.svg
AWS,Amazon RDS MariaDB Instance Light,https://icons.terrastruct.com/aws%2FDatabase%2FAmazon-RDS_MariaDB_instance_light-bg.svg
AWS,Amazon RDS MySQL Instance Alt Light,https://icons.terrastruct.com/aws%2FDatabase%2FAmazon-RDS_MySQL_instance-alt_light-bg.svg
AWS,Amazon RDS MySQL Instance Light,https://icons.terrastruct.com/aws%2FDatabase%2FAmazon-RDS_MySQL_instance_light-bg.svg
AWS,Amazon RDS On VMware,https://icons.terrastruct.com/aws%2FDatabase%2FAmazon-RDS-on-VMware.svg
AWS,Amazon RDS On VMware Light,https://icons.terrastruct.com/aws%2FDatabase%2FAmazon-RDS-on-VMware_light-bg.svg
AWS,Amazon RDS Oracle Instance Alt Light,https://icons.terrastruct.com/aws%2FDatabase%2FAmazon-RDS_Oracle_instance-alt_light-bg.svg
AWS,Amazon RDS Oracle Instance Light,https://icons.terrastruct.com/aws%2FDatabase%2FAmazon-RDS_Oracle_instance_light-bg.svg
AWS,Amazon RDS PIOP Light,https://icons.terrastruct.com/aws%2FDatabase%2FAmazon-RDS_PIOP_light-bg.svg
AWS,Amazon RDS PIOPS Light,https://icons.terrastruct.com/aws%2FDatabase%2FAmazon-RDS_PIOPS_light-bg.svg
AWS,Amazon RDS PostgreSQL Instance Alt Light,https://icons.terrastruct.com/aws%2FDatabase%2FAmazon-RDS_PostgreSQL_instance-alt_light-bg.svg
AWS,Amazon RDS PostgreSQL Instance Light,https://icons.terrastruct.com/aws%2FDatabase%2FAmazon-RDS_PostgreSQL_instance_light-bg.svg
AWS,Amazon RDS SQL Server Instance Alt Light,https://icons.terrastruct.com/aws%2FDatabase%2FAmazon-RDS_SQL-Server_instance-alt_light-bg.svg
AWS,Amazon RDS SQL Server Instance Light,https://icons.terrastruct.com/aws%2FDatabase%2FAmazon-RDS_SQL-Server_instance_light-bg.svg
AWS,Amazon Redshift,https://icons.terrastruct.com/aws%2FAnalytics%2FAmazon-Redshift.svg
AWS,Amazon Redshift,https://icons.terrastruct.com/aws%2FDatabase%2FAmazon-Redshift.svg
AWS,Amazon Redshift Dense Compute Node Light,https://icons.terrastruct.com/aws%2FAnalytics%2FAmazon-Redshift_Dense-compute-node_light-bg.svg
AWS,Amazon Redshift Dense Compute Node Light,https://icons.terrastruct.com/aws%2FDatabase%2FAmazon-Redshift_Dense-Compute-Node_light-bg.svg
AWS,Amazon Redshift Dense Storage Node Light,https://icons.terrastruct.com/aws%2FAnalytics%2FAmazon-Redshift_Dense-storage-node_light-bg.svg
AWS,Amazon Redshift Dense Storage Node Light,https://icons.terrastruct.com/aws%2FDatabase%2FAmazon-Redshift_Dense-Storage-Node_light-bg.svg
AWS,Amazon Redshift Light,https://icons.terrastruct.com/aws%2FAnalytics%2FAmazon-Redshift_light-bg.svg
AWS,Amazon Redshift Light,https://icons.terrastruct.com/aws%2FDatabase%2FAmazon-Redshift_light-bg.svg
AWS,Amazon Rekognition,https://icons.terrastruct.com/aws%2FMachine%20Learning%2FAmazon-Rekognition.svg
AWS,Amazon Rekognition Image Light,https://icons.terrastruct.com/aws%2FMachine%20Learning%2FAmazon-Rekognition_Image_light-bg.svg
AWS,Amazon Rekognition Light,https://icons.terrastruct.com/aws%2FMachine%20Learning%2FAmazon-Rekognition_light-bg.svg
AWS,Amazon Rekognition Video Light,https://icons.terrastruct.com/aws%2FMachine%20Learning%2FAmazon-Rekognition_Video_light-bg.svg
AWS,Amazon Route,https://icons.terrastruct.com/aws%2FNetworking%20&%20Content%20Delivery%2FAmazon-Route-53.svg
AWS,Amazon Route 53 Hosted Zone Light,https://icons.terrastruct.com/aws%2FNetworking%20&%20Content%20Delivery%2FAmazon-Route-53_Hosted-Zone_light-bg.svg
AWS,Amazon Route 53 Light,https://icons.terrastruct.com/aws%2FNetworking%20&%20Content%20Delivery%2FAmazon-Route-53_light-bg.svg
AWS,Amazon Route 53 Route Table Light,https://icons.terrastruct.com/aws%2FNetworking%20&%20Content%20Delivery%2FAmazon-Route-53_Route-Table_light-bg.svg
AWS,Amazon S3 Glacier,https://icons.terrastruct.com/aws%2FStorage%2FAmazon-S3-Glacier.svg
AWS,Amazon S3 Glacier Archive Light,https://icons.terrastruct.com/aws%2FStorage%2FAmazon-S3-Glacier_Archive_light-bg.svg
AWS,Amazon S3 Glacier Light,https://icons.terrastruct.com/aws%2FStorage%2FAmazon-S3-Glacier_light-bg.svg
AWS,Amazon S3 Glacier Vault Light,https://icons.terrastruct.com/aws%2FStorage%2FAmazon-S3-Glacier_Vault_light-bg.svg
AWS,Amazon SageMaker,https://icons.terrastruct.com/aws%2FMachine%20Learning%2FAmazon-SageMaker.svg
AWS,Amazon SageMaker Ground Truth,https://icons.terrastruct.com/aws%2FMachine%20Learning%2FAmazon-SageMaker-Ground-Truth.svg
AWS,Amazon SageMaker Ground Truth Light,https://icons.terrastruct.com/aws%2FMachine%20Learning%2FAmazon-SageMaker-Ground-Truth_light-bg.svg
AWS,Amazon SageMaker Light,https://icons.terrastruct.com/aws%2FMachine%20Learning%2FAmazon-SageMaker_light-bg.svg
AWS,Amazon SageMaker Model Light,https://icons.terrastruct.com/aws%2FMachine%20Learning%2FAmazon-SageMaker_Model_light-bg.svg
AWS,Amazon SageMaker Notebook Light,https://icons.terrastruct.com/aws%2FMachine%20Learning%2FAmazon-SageMaker_Notebook_light-bg.svg
AWS,Amazon SageMaker Train Light,https://icons.terrastruct.com/aws%2FMachine%20Learning%2FAmazon-SageMaker_Train_light-bg.svg
AWS,Amazon Simple Email Service SES,https://icons.terrastruct.com/aws%2FCustomer%20Engagement%2FAmazon-Simple-Email-Service-SES.svg
AWS,Amazon Simple Email Service SES Email Light,https://icons.terrastruct.com/aws%2FCustomer%20Engagement%2FAmazon-Simple-Email-Service-SES_Email_light-bg.svg
AWS,Amazon Simple Email Service SES Light,https://icons.terrastruct.com/aws%2FCustomer%20Engagement%2FAmazon-Simple-Email-Service-SES_light-bg.svg
AWS,Amazon Simple Notification Service SNS,https://icons.terrastruct.com/aws%2FApplication%20Integration%2FAmazon-Simple-Notification-Service-SNS.svg
AWS,Amazon Simple Notification Service SNS Email Notification Light,https://icons.terrastruct.com/aws%2FApplication%20Integration%2FAmazon-Simple-Notification-Service-SNS_Email-Notification_light-bg.svg
AWS,Amazon Simple Notification Service SNS HTTP Notification Light,https://icons.terrastruct.com/aws%2FApplication%20Integration%2FAmazon-Simple-Notification-Service-SNS_HTTP-Notification_light-bg.svg
AWS,Amazon Simple Notification Service SNS Light,https://icons.terrastruct.com/aws%2FApplication%20Integration%2FAmazon-Simple-Notification-Service-SNS_light-bg.svg
AWS,Amazon Simple Notification Service SNS Topic Light,https://icons.terrastruct.com/aws%2FApplication%20Integration%2FAmazon-Simple-Notification-Service-SNS_Topic_light-bg.svg
AWS,Amazon Simple Queue Service SQS,https://icons.terrastruct.com/aws%2FApplication%20Integration%2FAmazon-Simple-Queue-Service-SQS.svg
AWS,Amazon Simple Queue Service SQS Light,https://icons.terrastruct.com/aws%2FApplication%20Integration%2FAmazon-Simple-Queue-Service-SQS_light-bg.svg
AWS,Amazon Simple Queue Service SQS Message Light,https://icons.terrastruct.com/aws%2FApplication%20Integration%2FAmazon-Simple-Queue-Service-SQS_Message_light-bg.svg
AWS,Amazon Simple Queue Service SQS Queue Light,https://icons.terrastruct.com/aws%2FApplication%20Integration%2FAmazon-Simple-Queue-Service-SQS_Queue_light-bg.svg
AWS,Amazon Simple Storage Service S,https://icons.terrastruct.com/aws%2FStorage%2FAmazon-Simple-Storage-Service-S3.svg
AWS,Amazon Simple Storage Service S3 Bucket Light,https://icons.terrastruct.com/aws%2FStorage%2FAmazon-Simple-Storage-Service-S3_Bucket_light-bg.svg
AWS,Amazon Simple Storage Service S3 Bucket With Objects Light,https://icons.terrastruct.com/aws%2FStorage%2FAmazon-Simple-Storage-Service-S3_Bucket-with-Objects_light-bg.svg
AWS,Amazon Simple Storage Service S3 Object Light,https://icons.terrastruct.com/aws%2FStorage%2FAmazon-Simple-Storage-Service-S3_Object_light-bg.svg
AWS,Amazon Sumerian,https://icons.terrastruct.com/aws%2FAR%20&%20VR%2FAmazon-Sumerian.svg
AWS,Amazon Sumerian Light,https://icons.terrastruct.com/aws%2FAR%20&%20VR%2FAmazon-Sumerian_light-bg.svg
AWS,Amazon Textract,https://icons.terrastruct.com/aws%2FMachine%20Learning%2FAmazon-Textract.svg
AWS,Amazon Textract Light,https://icons.terrastruct.com/aws%2FMachine%20Learning%2FAmazon-Textract_light-bg.svg
AWS,Amazon Timestream,https://icons.terrastruct.com/aws%2FDatabase%2FAmazon-Timestream.svg
AWS,Amazon Timestream Light,https://icons.terrastruct.com/aws%2FDatabase%2FAmazon-Timestream_light-bg.svg
AWS,Amazon Transcribe,https://icons.terrastruct.com/aws%2FMachine%20Learning%2FAmazon-Transcribe.svg
AWS,Amazon Transcribe Light,https://icons.terrastruct.com/aws%2FMachine%20Learning%2FAmazon-Transcribe_light-bg.svg
AWS,Amazon Translate,https://icons.terrastruct.com/aws%2FMachine%20Learning%2FAmazon-Translate.svg
AWS,Amazon Translate Light,https://icons.terrastruct.com/aws%2FMachine%20Learning%2FAmazon-Translate_light-bg.svg
AWS,Amazon VPC,https://icons.terrastruct.com/aws%2FNetworking%20&%20Content%20Delivery%2FAmazon-VPC.svg
AWS,Amazon VPC Customer Gateway Light,https://icons.terrastruct.com/aws%2FNetworking%20&%20Content%20Delivery%2FAmazon-VPC_Customer-Gateway_light-bg.svg
AWS,Amazon VPC Elastic Network Adapter Light,https://icons.terrastruct.com/aws%2FNetworking%20&%20Content%20Delivery%2FAmazon-VPC_Elastic-Network-Adapter_light-bg.svg
AWS,Amazon VPC Elastic Network Interface Light,https://icons.terrastruct.com/aws%2FNetworking%20&%20Content%20Delivery%2FAmazon-VPC_Elastic-Network-Interface_light-bg.svg
AWS,Amazon VPC Endpoints Light,https://icons.terrastruct.com/aws%2FNetworking%20&%20Content%20Delivery%2FAmazon-VPC_Endpoints_light-bg.svg
AWS,Amazon VPC Flow Logs Light,https://icons.terrastruct.com/aws%2FNetworking%20&%20Content%20Delivery%2FAmazon-VPC_Flow-Logs_light-bg.svg
AWS,Amazon VPC Internet Gateway Light,https://icons.terrastruct.com/aws%2FNetworking%20&%20Content%20Delivery%2FAmazon-VPC_Internet-Gateway_light-bg.svg
AWS,Amazon VPC Light,https://icons.terrastruct.com/aws%2FNetworking%20&%20Content%20Delivery%2FAmazon-VPC_light-bg.svg
AWS,Amazon VPC NAT Gateway Light,https://icons.terrastruct.com/aws%2FNetworking%20&%20Content%20Delivery%2FAmazon-VPC_NAT-Gateway_light-bg.svg
AWS,Amazon VPC Network Access Control List Light,https://icons.terrastruct.com/aws%2FNetworking%20&%20Content%20Delivery%2FAmazon-VPC_Network-Access-Control-List_light-bg.svg
AWS,Amazon VPC Peering Light,https://icons.terrastruct.com/aws%2FNetworking%20&%20Content%20Delivery%2FAmazon-VPC_Peering_light-bg.svg
AWS,Amazon VPC Router Light,https://icons.terrastruct.com/aws%2FNetworking%20&%20Content%20Delivery%2FAmazon-VPC_Router_light-bg.svg
AWS,Amazon VPC Traffic Mirroring Light,https://icons.terrastruct.com/aws%2FNetworking%20&%20Content%20Delivery%2FAmazon-VPC-Traffic-Mirroring_light-bg.svg
AWS,Amazon VPC VPN Connection Light,https://icons.terrastruct.com/aws%2FNetworking%20&%20Content%20Delivery%2FAmazon-VPC_VPN-Connection_light-bg.svg
AWS,Amazon VPC VPN Gateway Light,https://icons.terrastruct.com/aws%2FNetworking%20&%20Content%20Delivery%2FAmazon-VPC_VPN-Gateway_light-bg.svg
AWS,Amazon WorkDocs,https://icons.terrastruct.com/aws%2FEnd%20User%20Computing%2FAmazon-WorkDocs.svg
AWS,Amazon WorkDocs Light,https://icons.terrastruct.com/aws%2FEnd%20User%20Computing%2FAmazon-WorkDocs_light-bg.svg
AWS,Amazon WorkLink,https://icons.terrastruct.com/aws%2FEnd%20User%20Computing%2FAmazon-WorkLink.svg
AWS,Amazon WorkLink Light,https://icons.terrastruct.com/aws%2FEnd%20User%20Computing%2FAmazon-WorkLink_light-bg.svg
AWS,Amazon WorkMail,https://icons.terrastruct.com/aws%2FBusiness%20Applications%2FAmazon-WorkMail.svg
AWS,Amazon WorkMail Light,https://icons.terrastruct.com/aws%2FBusiness%20Applications%2FAmazon-WorkMail_light-bg.svg
AWS,Amazon Workspaces,https://icons.terrastruct.com/aws%2FEnd%20User%20Computing%2FAmazon-Workspaces.svg
AWS,Amazon Workspaces Light,https://icons.terrastruct.com/aws%2FEnd%20User%20Computing%2FAmazon-Workspaces_light-bg.svg
AWS,Analytics,https://icons.terrastruct.com/aws%2FAnalytics%2FAnalytics.svg
AWS,Analytics Light,https://icons.terrastruct.com/aws%2FAnalytics%2FAnalytics_light-bg.svg
AWS,Apache MXNet On AWS,https://icons.terrastruct.com/aws%2FMachine%20Learning%2FApache-MXNet-on-AWS.svg
AWS,Apache MXNet On AWS Light,https://icons.terrastruct.com/aws%2FMachine%20Learning%2FApache-MXNet-on-AWS_light-bg.svg
AWS,Application Integration,https://icons.terrastruct.com/aws%2FApplication%20Integration%2FApplication-Integration.svg
AWS,Application Integration Event Resource Light,https://icons.terrastruct.com/aws%2FApplication%20Integration%2FApplication-Integration_Event_Resource_light-bg.svg
AWS,Application Integration Light,https://icons.terrastruct.com/aws%2FApplication%20Integration%2FApplication-Integration_light-bg.svg
AWS,Auto Scaling Light,https://icons.terrastruct.com/aws%2F_Group%20Icons%2FAuto-Scaling_light-bg.svg
AWS,Blockchain,https://icons.terrastruct.com/aws%2FBlockchain%2FBlockchain.svg
AWS,Blockchain Light,https://icons.terrastruct.com/aws%2FBlockchain%2FBlockchain_light-bg.svg
AWS,Blockchain Resource Icon Light,https://icons.terrastruct.com/aws%2FBlockchain%2FBlockchain_Resource-Icon_light-bg.svg
AWS,Bottlerocket,https://icons.terrastruct.com/aws%2FCompute%2FBottlerocket.svg
AWS,Bottlerocket Light,https://icons.terrastruct.com/aws%2FCompute%2FBottlerocket_light-bg.svg
AWS,Business Applications,https://icons.terrastruct.com/aws%2FBusiness%20Applications%2FBusiness-Applications.svg
AWS,Business Applications Light,https://icons.terrastruct.com/aws%2FBusiness%20Applications%2FBusiness-Applications_light-bg.svg
AWS,Client Light,https://icons.terrastruct.com/aws%2F_General%2FClient_light-bg.svg
AWS,Cloud9 Resource Light,https://icons.terrastruct.com/aws%2FDeveloper%20Tools%2FCloud9_Resource_light-bg.svg
AWS,CloudEndure Disaster Recovery,https://icons.terrastruct.com/aws%2FStorage%2FCloudEndure-Disaster-Recovery.svg
AWS,CloudEndure Disaster Recovery Light,https://icons.terrastruct.com/aws%2FStorage%2FCloudEndure-Disaster-Recovery_light-bg.svg
AWS,CloudEndure Migration,https://icons.terrastruct.com/aws%2FMigration%20&%20Transfer%2FCloudEndure-Migration.svg
AWS,CloudEndure Migration Light,https://icons.terrastruct.com/aws%2FMigration%20&%20Transfer%2FCloudEndure-Migration_light-bg.svg
AWS,Compute,https://icons.terrastruct.com/aws%2FCompute%2FCompute.svg
AWS,Compute Light,https://icons.terrastruct.com/aws%2FCompute%2FCompute_light-bg.svg
AWS,Corporate Data Center Light,https://icons.terrastruct.com/aws%2F_Group%20Icons%2FCorporate-data-center_light-bg.svg
AWS,Custom Event Bus Resource Icon 64 Squid,https://icons.terrastruct.com/aws%2FApplication%20Integration%2FCustom-Event-Bus_Resource_Icon_64_Squid.svg
AWS,Customer Enablement,https://icons.terrastruct.com/aws%2FCustomer%20Enablement%2FCustomer-Enablement.svg
AWS,Customer Enablement Light,https://icons.terrastruct.com/aws%2FCustomer%20Enablement%2FCustomer-Enablement_light-bg.svg
AWS,Customer Engagement,https://icons.terrastruct.com/aws%2FCustomer%20Engagement%2FCustomer-Engagement.svg
AWS,Customer Engagement Light,https://icons.terrastruct.com/aws%2FCustomer%20Engagement%2FCustomer-Engagement_light-bg.svg
AWS,Database,https://icons.terrastruct.com/aws%2FDatabase%2FDatabase.svg
AWS,Database Light,https://icons.terrastruct.com/aws%2FDatabase%2FDatabase_light-bg.svg
AWS,Default Event Bus Resource Icon 64 Squid,https://icons.terrastruct.com/aws%2FApplication%20Integration%2FDefault-Event-Bus_Resource_Icon_64_Squid.svg
AWS,Developer Tools,https://icons.terrastruct.com/aws%2FDeveloper%20Tools%2FDeveloper-Tools.svg
AWS,Developer Tools Light,https://icons.terrastruct.com/aws%2FDeveloper%20Tools%2FDeveloper-Tools_light-bg.svg
AWS,Disk Light,https://icons.terrastruct.com/aws%2F_General%2FDisk_light-bg.svg
AWS,EC2 Image Builder,https://icons.terrastruct.com/aws%2FCompute%2FEC2-Image-Builder.svg
AWS,EC2 Image Builder Light,https://icons.terrastruct.com/aws%2FCompute%2FEC2-Image-Builder_light-bg.svg
AWS,EC2 Instance Container Light,https://icons.terrastruct.com/aws%2F_Group%20Icons%2FEC2-instance-container_light-bg.svg
AWS,EFS InfrequentAccess Light,https://icons.terrastruct.com/aws%2FStorage%2FEFS-InfrequentAccess_light-bg.svg
AWS,EFS InfrequentAccess Primary,https://icons.terrastruct.com/aws%2FStorage%2FEFS-InfrequentAccess_primary-bg.svg
AWS,EFS Standard Light,https://icons.terrastruct.com/aws%2FStorage%2FEFS-Standard_light-bg.svg
AWS,EFS Standard Primary,https://icons.terrastruct.com/aws%2FStorage%2FEFS-Standard_primary-bg.svg
AWS,Elastic Beanstalk Container Light,https://icons.terrastruct.com/aws%2F_Group%20Icons%2FElastic-Beanstalk-container_light-bg.svg
AWS,Elastic Load Balancing,https://icons.terrastruct.com/aws%2FNetworking%20&%20Content%20Delivery%2FElastic-Load-Balancing.svg
AWS,Elastic Load Balancing Classic Load Balancer Light,https://icons.terrastruct.com/aws%2FNetworking%20&%20Content%20Delivery%2FElastic-Load-Balancing_Classic-load-balancer_light-bg.svg
AWS,Elastic Load Balancing ELB Application Load Balancer Light,https://icons.terrastruct.com/aws%2FNetworking%20&%20Content%20Delivery%2FElastic-Load-Balancing-ELB_Application-load-balancer_light-bg.svg
AWS,Elastic Load Balancing ELB Network Load Balancer Light,https://icons.terrastruct.com/aws%2FNetworking%20&%20Content%20Delivery%2FElastic-Load-Balancing-ELB_Network-load-balancer_light-bg.svg
AWS,Elastic Load Balancing Light,https://icons.terrastruct.com/aws%2FNetworking%20&%20Content%20Delivery%2FElastic-Load-Balancing_light-bg.svg
AWS,End User Computing,https://icons.terrastruct.com/aws%2FEnd%20User%20Computing%2FEnd-User-Computing.svg
AWS,End User Computing Light,https://icons.terrastruct.com/aws%2FEnd%20User%20Computing%2FEnd-User-Computing_light-bg.svg
AWS,Forums Light,https://icons.terrastruct.com/aws%2F_General%2FForums_light-bg.svg
AWS,Game Tech,https://icons.terrastruct.com/aws%2FGame%20Tech%2FGame-Tech.svg
AWS,Game Tech Light,https://icons.terrastruct.com/aws%2FGame%20Tech%2FGame-Tech_light-bg.svg
AWS,General,https://icons.terrastruct.com/aws%2F_General%2FGeneral.svg
AWS,General Access Points Dark,https://icons.terrastruct.com/aws%2FStorage%2FGeneral-Access-Points-dark-bg.svg
AWS,General Light,https://icons.terrastruct.com/aws%2F_General%2FGeneral_light-bg.svg
AWS,Generic Database Light,https://icons.terrastruct.com/aws%2F_General%2FGeneric-database_light-bg.svg
AWS,Generic Firewall,https://icons.terrastruct.com/aws%2F_General%2FGeneric_Firewall.svg
